symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
ADANIPORTS,2024-09-06,2024-09-09,2024-09-12,LONG,1431.0,1472.6,1388.07,1495.39,11,457.6,2.91,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.4,No reversal,Signal score 5/7
BEL,2024-09-06,2024-09-09,2024-09-12,LONG,282.0,291.7,273.54,294.69,59,572.3,3.44,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.9,No reversal,Signal score 5/7
HEROMOTOCO,2024-09-06,2024-09-09,2024-09-12,LONG,5743.8,5803.15,5571.49,6002.27,2,118.7,1.03,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.3,Bullish reversal,Signal score 5/7
DRREDDY,2024-09-11,2024-09-12,2024-09-17,LONG,6700.0,6631.65,6499.0,7001.5,2,-136.7,-1.02,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.8,No reversal,Signal score 5/7
HINDALCO,2024-09-11,2024-09-12,2024-09-17,LONG,658.0,687.61,638.26,687.61,25,740.25,4.5,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.4,No reversal,Signal score 5/7
ASIANPAINT,2024-09-12,2024-09-13,2024-09-18,LONG,3355.55,3254.88,3254.88,3506.56,4,-402.68,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=99.9,Bullish reversal,Signal score 5/7
BAJFINANCE,2024-09-12,2024-09-13,2024-09-18,LONG,7428.3,7631.1,7205.45,7762.58,2,405.6,2.73,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=83.0,Bullish reversal,Signal score 5/7
TATAMOTORS,2024-09-12,2024-09-13,2024-09-17,LONG,994.9,965.05,965.05,1039.67,16,-477.6,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=22.7,Bullish reversal,Signal score 5/7
HDFCLIFE,2024-09-17,2024-09-18,2024-09-23,LONG,698.9,727.5,677.93,730.36,23,657.8,4.09,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=18.3,Bullish reversal,Signal score 5/7
MARUTI,2024-09-17,2024-09-18,2024-09-23,LONG,12240.05,12683.1,11872.85,12790.85,1,443.05,3.62,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=22.5,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-09-17,2024-09-18,2024-09-23,LONG,7029.9,7152.8,6819.0,7346.25,2,245.8,1.75,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=43.9,No reversal,Signal score 4/7
DRREDDY,2024-09-18,2024-09-19,2024-09-24,LONG,6584.0,6650.35,6386.48,6880.28,2,132.7,1.01,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.3,No reversal,Signal score 5/7
HINDALCO,2024-09-18,2024-09-19,2024-09-19,LONG,690.0,669.3,669.3,721.05,24,-496.8,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.6,Bullish reversal,Signal score 5/7
BAJAJFINSV,2024-09-19,2024-09-20,2024-09-25,LONG,1892.1,1928.5,1835.34,1977.24,8,291.2,1.92,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.0,Bullish reversal,Signal score 5/7
AXISBANK,2024-09-23,2024-09-24,2024-09-27,LONG,1241.1,1273.15,1203.87,1296.94,13,416.65,2.58,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=99.7,No reversal,Signal score 4/7
CIPLA,2024-09-23,2024-09-24,2024-09-27,LONG,1625.0,1672.5,1576.25,1698.12,10,475.0,2.92,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=77.7,No reversal,Signal score 4/7
LT,2024-09-23,2024-09-24,2024-09-27,LONG,3787.7,3674.07,3674.07,3958.14,4,-454.52,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=77.7,No reversal,Signal score 4/7
EICHERMOT,2024-09-24,2024-09-25,2024-09-27,LONG,4851.0,5069.3,4705.47,5069.3,3,654.9,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=37.4,Bullish reversal,Signal score 5/7
BAJAJ-AUTO,2024-09-25,2024-09-26,2024-10-01,LONG,12460.0,12157.45,12086.2,13020.7,1,-302.55,-2.43,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.6,Bullish reversal,Signal score 5/7
ADANIENT,2024-09-27,2024-09-30,2024-10-04,LONG,3129.0,3110.65,3035.13,3269.8,5,-91.75,-0.59,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=98.6,No reversal,Signal score 4/7
ADANIPORTS,2024-09-27,2024-09-30,2024-10-04,LONG,1456.7,1413.0,1413.0,1522.25,11,-480.7,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=41.2,No reversal,Signal score 4/7
BRITANNIA,2024-09-27,2024-09-30,2024-10-04,LONG,6252.65,6206.0,6065.07,6534.02,2,-93.3,-0.75,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=88.8,No reversal,Signal score 4/7
COALINDIA,2024-09-27,2024-09-30,2024-10-04,LONG,513.0,497.61,497.61,536.09,32,-492.48,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=98.5,No reversal,Signal score 4/7
BHARTIARTL,2024-10-01,2024-10-03,2024-10-08,LONG,1665.0,1657.45,1615.05,1739.93,10,-75.5,-0.45,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=8.0,No reversal,Signal score 5/7
APOLLOHOSP,2024-10-04,2024-10-07,2024-10-10,LONG,6801.0,6955.05,6596.97,7107.05,2,308.1,2.27,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.1,No reversal,Signal score 5/7
ASIANPAINT,2024-10-04,2024-10-07,2024-10-10,LONG,3075.0,3059.1,2982.75,3213.38,5,-79.5,-0.52,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.4,No reversal,Signal score 5/7
AXISBANK,2024-10-04,2024-10-07,2024-10-07,LONG,1182.95,1147.46,1147.46,1236.18,14,-496.86,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.7,No reversal,Signal score 5/7
BAJAJFINSV,2024-10-04,2024-10-07,2024-10-10,LONG,1884.55,1875.7,1828.01,1969.36,8,-70.8,-0.47,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=5.6,No reversal,Signal score 5/7
ADANIENT,2024-10-07,2024-10-08,2024-10-08,LONG,3018.5,3154.34,2927.94,3154.34,5,679.2,4.5,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.3,No reversal,Signal score 5/7
HINDALCO,2024-10-08,2024-10-09,2024-10-11,LONG,710.0,741.95,688.7,741.95,23,734.85,4.5,3,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=5.8,Bullish reversal,Signal score 7/7
POWERGRID,2024-10-08,2024-10-09,2024-10-14,LONG,327.0,330.7,317.19,341.72,50,185.0,1.13,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=0.9,Bullish reversal,Signal score 7/7
BAJAJ-AUTO,2024-10-10,2024-10-11,2024-10-15,LONG,11890.0,11533.3,11533.3,12425.05,1,-356.7,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=52.9,No reversal,Signal score 4/7
CIPLA,2024-10-10,2024-10-11,2024-10-16,LONG,1602.1,1554.04,1554.04,1674.19,10,-480.6,-3.0,4,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=27.6,No reversal,Signal score 4/7
DRREDDY,2024-10-10,2024-10-11,2024-10-16,LONG,6585.0,6710.9,6387.45,6881.33,2,251.8,1.91,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=15.0,No reversal,Signal score 4/7
APOLLOHOSP,2024-10-11,2024-10-14,2024-10-17,LONG,6976.85,6989.3,6767.54,7290.82,2,24.9,0.18,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=65.9,Bullish reversal,Signal score 5/7
BRITANNIA,2024-10-14,2024-10-15,2024-10-18,LONG,6016.35,5887.2,5835.86,6287.09,2,-258.3,-2.15,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=9.6,Bullish reversal,Signal score 7/7
GRASIM,2024-10-15,2024-10-16,2024-10-21,LONG,2725.1,2718.25,2643.35,2847.72,6,-41.1,-0.25,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=84.9,Bullish reversal,Signal score 5/7
MARUTI,2024-10-16,2024-10-17,2024-10-18,LONG,12400.0,12028.0,12028.0,12958.0,1,-372.0,-3.0,2,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=9.0,Bullish reversal,Signal score 7/7
ADANIENT,2024-10-16,2024-10-17,2024-10-17,LONG,3089.95,2997.25,2997.25,3229.0,5,-463.5,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=13.8,Bullish reversal,Signal score 5/7
CIPLA,2024-10-17,2024-10-18,2024-10-22,LONG,1549.05,1502.58,1502.58,1618.76,10,-464.7,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.6,No reversal,Signal score 5/7
HEROMOTOCO,2024-10-17,2024-10-18,2024-10-23,LONG,5217.45,5145.7,5060.93,5452.23,3,-215.25,-1.38,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=4.5,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-10-18,2024-10-21,2024-10-21,LONG,10063.0,10515.83,9761.11,10515.83,1,452.83,4.5,1,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=3.2,Bullish reversal,Signal score 7/7
BAJAJFINSV,2024-10-18,2024-10-21,2024-10-21,LONG,1822.0,1767.34,1767.34,1903.99,9,-491.94,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=20.3,Bullish reversal,Signal score 5/7
BRITANNIA,2024-10-21,2024-10-22,2024-10-24,LONG,5787.4,5613.78,5613.78,6047.83,2,-347.24,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.4,No reversal,Signal score 5/7
MARUTI,2024-10-21,2024-10-22,2024-10-22,LONG,12215.95,11849.47,11849.47,12765.67,1,-366.48,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=41.5,Bullish reversal,Signal score 5/7
AXISBANK,2024-10-21,2024-10-22,2024-10-24,LONG,1194.25,1158.42,1158.42,1247.99,13,-465.79,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=71.4,No reversal,Signal score 4/7
POWERGRID,2024-10-22,2024-10-23,2024-10-28,LONG,319.2,318.3,309.62,333.57,52,-46.8,-0.28,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.6,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-10-22,2024-10-23,2024-10-25,LONG,10368.0,10056.96,10056.96,10834.56,1,-311.04,-3.0,3,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=39.5,No reversal,Signal score 4/7
ADANIPORTS,2024-10-23,2024-10-24,2024-10-25,LONG,1345.0,1304.65,1304.65,1405.52,12,-484.2,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.1,No reversal,Signal score 5/7
DRREDDY,2024-10-24,2024-10-25,2024-10-28,LONG,6570.0,6372.9,6372.9,6865.65,2,-394.2,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=5.8,No reversal,Signal score 5/7
HEROMOTOCO,2024-10-24,2024-10-25,2024-10-25,LONG,5120.0,4966.4,4966.4,5350.4,3,-460.8,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.8,No reversal,Signal score 5/7
APOLLOHOSP,2024-10-25,2024-10-28,2024-10-31,LONG,6923.0,7022.7,6715.31,7234.53,2,199.4,1.44,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=54.8,Bullish reversal,Signal score 5/7
AXISBANK,2024-10-25,2024-10-28,2024-10-29,LONG,1194.0,1158.18,1158.18,1247.73,13,-465.66,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=81.0,Bullish reversal,Signal score 5/7
HINDALCO,2024-10-25,2024-10-28,2024-10-31,LONG,681.0,686.05,660.57,711.64,24,121.2,0.74,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.3,No reversal,Signal score 5/7
EICHERMOT,2024-10-28,2024-10-29,2024-10-29,LONG,4688.0,4898.96,4547.36,4898.96,3,632.88,4.5,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=70.8,Bullish reversal,Signal score 5/7
INFY,2024-10-28,2024-10-29,2024-10-31,LONG,1846.0,1790.62,1790.62,1929.07,9,-498.42,-3.0,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=53.4,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-10-29,2024-10-30,2024-11-04,LONG,1627.8,1578.97,1578.97,1701.04,10,-488.3,-3.0,4,High,7,Up,Good,Good,N/A,Above 200 EMA,RSI(2)=0.4,Bullish reversal,Signal score 7/7
HDFCBANK,2024-10-29,2024-10-30,2024-11-04,LONG,1742.0,1714.1,1689.74,1820.39,9,-251.1,-1.6,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=76.2,Bullish reversal,Signal score 5/7
HCLTECH,2024-10-31,2024-11-01,2024-11-06,LONG,1777.0,1838.4,1723.69,1856.96,9,552.6,3.46,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.5,No reversal,Signal score 5/7
ITC,2024-10-31,2024-11-01,2024-11-06,LONG,491.0,481.1,476.27,513.1,33,-326.7,-2.02,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=54.2,No reversal,Signal score 4/7
M&M,2024-10-31,2024-11-01,2024-11-04,LONG,2780.0,2905.1,2696.6,2905.1,5,625.5,4.5,2,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=44.3,No reversal,Signal score 4/7
HDFCLIFE,2024-11-04,2024-11-05,2024-11-05,LONG,710.8,689.48,689.48,742.78,23,-490.36,-3.0,1,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=17.6,No reversal,Signal score 4/7
COALINDIA,2024-11-04,2024-11-05,2024-11-08,LONG,429.1,424.05,416.23,448.41,38,-191.9,-1.18,4,Low,3,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=17.6,No reversal,Signal score 3/7
ONGC,2024-11-04,2024-11-05,2024-11-08,LONG,265.2,262.55,257.24,277.14,62,-164.3,-1.0,4,Low,3,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=36.5,No reversal,Signal score 3/7
BHARTIARTL,2024-11-05,2024-11-06,2024-11-11,LONG,1583.0,1560.55,1535.51,1654.24,10,-224.5,-1.42,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=3.2,No reversal,Signal score 5/7
SHRIRAMFIN,2024-11-06,2024-11-07,2024-11-07,LONG,3193.9,3098.08,3098.08,3337.63,5,-479.1,-3.0,1,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.4,Bullish reversal,Signal score 5/7
ADANIENT,2024-11-06,2024-11-07,2024-11-07,LONG,3045.0,2953.65,2953.65,3182.02,5,-456.75,-3.0,1,Medium,4,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=90.6,No reversal,Signal score 4/7
HCLTECH,2024-11-07,2024-11-08,2024-11-13,LONG,1838.95,1864.75,1783.78,1921.71,9,232.2,1.4,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=78.6,No reversal,Signal score 4/7
HINDUNILVR,2024-11-07,2024-11-08,2024-11-13,LONG,2483.95,2464.95,2409.43,2595.73,6,-114.0,-0.76,4,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=2.3,No reversal,Signal score 4/7
BRITANNIA,2024-11-08,2024-11-11,2024-11-11,LONG,5801.65,5627.6,5627.6,6062.72,2,-348.1,-3.0,1,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=87.2,Bullish reversal,Signal score 5/7
LT,2024-11-08,2024-11-11,2024-11-13,LONG,3646.0,3536.62,3536.62,3810.07,4,-437.52,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=91.4,Bullish reversal,Signal score 5/7
COALINDIA,2024-11-11,2024-11-12,2024-11-13,LONG,422.5,409.82,409.82,441.52,39,-494.52,-3.0,2,Medium,5,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=2.0,Bullish reversal,Signal score 5/7
EICHERMOT,2024-11-11,2024-11-12,2024-11-13,LONG,4788.0,4644.36,4644.36,5003.46,3,-430.92,-3.0,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=21.2,No reversal,Signal score 4/7
BEL,2024-11-13,2024-11-14,2024-11-21,LONG,282.0,273.54,273.54,294.69,59,-499.14,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=7.0,No reversal,Signal score 5/7
HDFCLIFE,2024-11-13,2024-11-14,2024-11-21,LONG,681.5,674.4,661.05,712.18,24,-170.4,-1.04,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=1.6,No reversal,Signal score 5/7
AXISBANK,2024-11-13,2024-11-14,2024-11-21,LONG,1137.55,1139.15,1103.42,1188.74,14,22.4,0.14,4,Low,3,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=10.9,No reversal,Signal score 3/7
LT,2024-11-14,2024-11-18,2024-11-22,LONG,3521.1,3603.5,3415.47,3679.55,4,329.6,2.34,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=3.8,No reversal,Signal score 5/7
M&M,2024-11-14,2024-11-18,2024-11-19,LONG,2844.0,2971.98,2758.68,2971.98,5,639.9,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=18.4,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-11-19,2024-11-21,2024-11-22,LONG,6623.55,6921.61,6424.84,6921.61,2,596.12,4.5,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.6,No reversal,Signal score 5/7
BHARTIARTL,2024-11-21,2024-11-22,2024-11-25,LONG,1533.0,1601.99,1487.01,1601.99,10,689.9,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.5,No reversal,Signal score 5/7
SBIN,2024-11-21,2024-11-22,2024-11-25,LONG,786.0,821.37,762.42,821.37,21,742.77,4.5,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=8.0,No reversal,Signal score 5/7
BAJAJ-AUTO,2024-11-21,2024-11-22,2024-11-26,LONG,9545.0,9258.65,9258.65,9974.53,1,-286.35,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=30.7,No reversal,Signal score 4/7
BEL,2024-11-22,2024-11-25,2024-11-27,LONG,290.0,303.05,281.3,303.05,57,743.85,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=68.5,No reversal,Signal score 4/7
HDFCLIFE,2024-11-22,2024-11-25,2024-11-28,LONG,690.0,669.3,669.3,721.05,24,-496.8,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=68.6,No reversal,Signal score 4/7
HINDALCO,2024-11-25,2024-11-26,2024-11-29,LONG,662.9,656.2,643.01,692.73,25,-167.5,-1.01,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=87.7,Bullish reversal,Signal score 5/7
POWERGRID,2024-11-25,2024-11-26,2024-11-29,LONG,342.0,331.74,331.74,357.39,48,-492.48,-3.0,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=97.8,Bullish reversal,Signal score 5/7
BHARTIARTL,2024-11-26,2024-11-27,2024-11-29,LONG,1569.15,1639.76,1522.08,1639.76,10,706.1,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=85.0,No reversal,Signal score 4/7
CIPLA,2024-11-27,2024-11-28,2024-12-03,LONG,1485.1,1533.9,1440.55,1551.92,11,536.8,3.29,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=46.8,Bullish reversal,Signal score 5/7
SUNPHARMA,2024-11-28,2024-11-29,2024-12-03,LONG,1742.9,1821.34,1690.61,1821.34,9,705.96,4.5,3,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=6.0,No reversal,Signal score 5/7
APOLLOHOSP,2024-11-29,2024-12-02,2024-12-04,LONG,6858.0,7166.61,6652.26,7166.61,2,617.22,4.5,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=12.8,No reversal,Signal score 4/7
EICHERMOT,2024-11-29,2024-12-02,2024-12-05,LONG,4838.05,4837.55,4692.91,5055.76,3,-1.5,-0.01,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=25.1,No reversal,Signal score 4/7
HDFCLIFE,2024-11-29,2024-12-02,2024-12-05,LONG,650.0,643.15,630.5,679.25,25,-171.25,-1.05,4,Medium,4,Up,Weak,Good,N/A,Below 200 EMA,RSI(2)=3.8,No reversal,Signal score 4/7
ICICIBANK,2024-12-03,2024-12-04,2024-12-09,LONG,1302.6,1322.3,1263.52,1361.22,12,236.4,1.51,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.0,Bullish reversal,Signal score 5/7
TRENT,2024-12-03,2024-12-04,2024-12-09,LONG,6890.0,6949.7,6683.3,7200.05,2,119.4,0.87,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=80.9,Bullish reversal,Signal score 5/7
JSWSTEEL,2024-12-04,2024-12-05,2024-12-10,LONG,991.0,1012.95,961.27,1035.6,16,351.2,2.21,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=71.0,Bullish reversal,Signal score 5/7
APOLLOHOSP,2024-12-05,2024-12-06,2024-12-11,LONG,7263.0,7340.8,7045.11,7589.84,2,155.6,1.07,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=95.4,Bullish reversal,Signal score 5/7
BEL,2024-12-05,2024-12-06,2024-12-11,LONG,314.5,314.1,305.06,328.66,52,-20.8,-0.13,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=95.1,Bullish reversal,Signal score 5/7
HINDALCO,2024-12-09,2024-12-10,2024-12-13,LONG,675.0,654.75,654.75,705.38,24,-486.0,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=76.6,Bullish reversal,Signal score 5/7
INFY,2024-12-09,2024-12-10,2024-12-13,LONG,1939.0,1999.7,1880.83,2026.26,8,485.6,3.13,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=66.6,Bullish reversal,Signal score 5/7
GRASIM,2024-12-10,2024-12-11,2024-12-16,LONG,2666.0,2685.15,2586.02,2785.97,6,114.9,0.72,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.1,No reversal,Signal score 5/7
CIPLA,2024-12-11,2024-12-12,2024-12-17,LONG,1460.0,1450.85,1416.2,1525.7,11,-100.65,-0.63,4,Medium,4,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=2.8,No reversal,Signal score 4/7
JSWSTEEL,2024-12-11,2024-12-12,2024-12-13,LONG,1005.0,974.85,974.85,1050.22,16,-482.4,-3.0,2,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=22.7,No reversal,Signal score 4/7
M&M,2024-12-13,2024-12-16,2024-12-19,LONG,3089.4,2996.72,2996.72,3228.42,5,-463.4,-3.0,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=83.0,Bullish reversal,Signal score 5/7
EICHERMOT,2024-12-13,2024-12-16,2024-12-19,LONG,4820.0,4675.4,4675.4,5036.9,3,-433.8,-3.0,4,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=71.8,No reversal,Signal score 4/7
BAJAJ-AUTO,2024-12-13,2024-12-16,2024-12-19,LONG,9064.0,8792.08,8792.08,9471.88,1,-271.92,-3.0,4,Low,3,Up,Weak,Low,N/A,Below 200 EMA,RSI(2)=54.6,No reversal,Signal score 3/7
HINDALCO,2024-12-16,2024-12-17,2024-12-18,LONG,649.5,630.01,630.01,678.74,25,-487.25,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.4,No reversal,Signal score 5/7
GRASIM,2024-12-17,2024-12-18,2024-12-19,LONG,2607.0,2528.79,2528.79,2724.32,6,-469.26,-3.0,2,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=9.1,No reversal,Signal score 5/7
SHRIRAMFIN,2024-12-18,2024-12-19,2024-12-24,LONG,2870.0,2882.95,2783.9,2999.15,5,64.75,0.45,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=2.2,No reversal,Signal score 5/7
HDFCBANK,2024-12-19,2024-12-20,2024-12-26,LONG,1782.2,1790.75,1728.73,1862.41,9,76.95,0.48,4,High,7,Up,Good,Low,N/A,Above 200 EMA,RSI(2)=2.3,Bullish reversal,Signal score 7/7
BEL,2024-12-19,2024-12-20,2024-12-23,LONG,298.0,289.06,289.06,311.41,55,-491.7,-3.0,2,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.4,No reversal,Signal score 5/7
JSWSTEEL,2024-12-19,2024-12-20,2024-12-26,LONG,926.0,914.45,898.22,967.67,17,-196.35,-1.25,4,Medium,5,Up,Weak,Good,N/A,Above 200 EMA,RSI(2)=0.6,No reversal,Signal score 5/7
LT,2024-12-19,2024-12-20,2024-12-26,LONG,3716.35,3629.5,3604.86,3883.58,4,-347.4,-2.34,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=2.4,No reversal,Signal score 5/7
HCLTECH,2024-12-23,2024-12-24,2024-12-30,LONG,1908.6,1928.95,1851.34,1994.49,8,162.8,1.07,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=6.3,No reversal,Signal score 5/7
BEL,2024-12-24,2024-12-26,2024-12-30,LONG,293.0,284.21,284.21,306.19,56,-492.24,-3.0,3,Medium,4,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=26.0,No reversal,Signal score 4/7
CIPLA,2024-12-26,2024-12-27,2025-01-01,LONG,1488.6,1529.1,1443.94,1555.59,11,445.5,2.72,4,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=80.6,Bullish reversal,Signal score 5/7
INFY,2024-12-26,2024-12-27,2024-12-31,LONG,1909.4,1852.12,1852.12,1995.32,8,-458.24,-3.0,3,Medium,5,Up,Weak,Low,N/A,Above 200 EMA,RSI(2)=4.8,No reversal,Signal score 5/7
