symbol,signal_date,entry_date,exit_date,side,entry_price,exit_price,stop_loss,target_price,quantity,pnl,pnl_pct,holding_days,confidence,score,market_trend,entry_point,avg_volume,macd_crossover,ema_crossover,price_position,bullish_reversal,comments
SHRIRAMFIN,2025-01-07,2025-01-08,2025-01-09,LONG,2970.0,2821.5,2821.5,3267.0,3,-445.5,-5.0,2,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BHARTIARTL,2025-01-08,2025-01-09,2025-01-24,LONG,1600.0,1644.8,1520.0,1760.0,6,268.8,2.8,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BAJFINANCE,2025-01-09,2025-01-10,2025-01-27,LONG,7277.45,7295.45,6913.58,8005.19,1,18.0,0.25,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TCS,2025-01-10,2025-01-13,2025-01-21,LONG,4245.0,4032.75,4032.75,4669.5,2,-424.5,-5.0,7,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
EICHERMOT,2025-01-13,2025-01-14,2025-01-29,LONG,4950.05,5182.9,4702.55,5445.05,2,465.7,4.7,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
INFY,2025-01-14,2025-01-15,2025-01-17,LONG,1947.0,1849.65,1849.65,2141.7,5,-486.75,-5.0,3,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
LT,2025-01-17,2025-01-20,2025-01-30,LONG,3574.9,3396.15,3396.15,3932.4,2,-357.5,-5.0,9,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
KOTAKBANK,2025-01-21,2025-01-22,2025-02-06,LONG,1899.0,1915.95,1804.05,2088.9,5,84.75,0.89,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BHARTIARTL,2025-01-27,2025-01-28,2025-02-12,LONG,1607.65,1711.55,1527.27,1768.41,6,623.4,6.46,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJFINANCE,2025-01-28,2025-01-29,2025-02-03,LONG,7657.25,8422.97,7274.39,8422.97,1,765.72,10.0,4,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BEL,2025-01-30,2025-01-31,2025-02-03,LONG,283.9,269.7,269.7,312.3,35,-497.0,-5.0,2,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
EICHERMOT,2025-01-30,2025-01-31,2025-02-12,LONG,5165.0,4906.75,4906.75,5681.5,1,-258.25,-5.0,9,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BAJFINANCE,2025-02-04,2025-02-05,2025-02-12,LONG,8500.0,8075.0,8075.0,9350.0,1,-425.0,-5.0,6,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BEL,2025-02-04,2025-02-05,2025-02-11,LONG,285.65,271.37,271.37,314.21,35,-499.8,-5.0,5,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
INFY,2025-02-06,2025-02-07,2025-02-17,LONG,1919.3,1823.33,1823.33,2111.24,5,-479.85,-5.0,7,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TRENT,2025-02-11,2025-02-12,2025-02-18,LONG,5228.35,4966.93,4966.93,5751.19,1,-261.42,-5.0,5,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
BAJAJFINSV,2025-02-12,2025-02-13,2025-03-03,LONG,1803.95,1838.55,1713.75,1984.35,5,173.0,1.92,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
APOLLOHOSP,2025-02-12,2025-02-13,2025-02-28,LONG,6372.25,6053.64,6053.64,7009.47,1,-318.61,-5.0,11,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
M&M,2025-02-13,2025-02-14,2025-02-17,LONG,2999.0,2849.05,2849.05,3298.9,3,-449.85,-5.0,2,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BEL,2025-02-17,2025-02-18,2025-03-05,LONG,249.0,273.9,236.55,273.9,40,996.0,10.0,11,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
INFY,2025-02-18,2025-02-19,2025-02-24,LONG,1847.4,1755.03,1755.03,2032.14,5,-461.85,-5.0,4,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
M&M,2025-02-18,2025-02-19,2025-02-28,LONG,2750.0,2612.5,2612.5,3025.0,3,-412.5,-5.0,7,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TECHM,2025-02-24,2025-02-25,2025-02-28,LONG,1608.05,1527.65,1527.65,1768.85,6,-482.4,-5.0,3,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
APOLLOHOSP,2025-03-03,2025-03-04,2025-03-20,LONG,6133.0,6474.35,5826.35,6746.3,1,341.35,5.57,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
BAJAJFINSV,2025-03-04,2025-03-05,2025-03-21,LONG,1787.0,1847.25,1697.65,1965.7,5,301.25,3.37,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
INFY,2025-03-04,2025-03-05,2025-03-12,LONG,1692.45,1607.83,1607.83,1861.69,5,-423.1,-5.0,6,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
TECHM,2025-03-04,2025-03-05,2025-03-12,LONG,1488.25,1413.84,1413.84,1637.07,6,-446.46,-5.0,6,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
EICHERMOT,2025-03-05,2025-03-06,2025-03-24,LONG,4995.6,5424.2,4745.82,5495.16,2,857.2,8.58,12,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BHARTIARTL,2025-03-13,2025-03-17,2025-04-02,LONG,1612.2,1754.6,1531.59,1773.42,6,854.4,8.83,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
HDFCBANK,2025-03-13,2025-03-17,2025-04-02,LONG,1705.0,1796.9,1619.75,1875.5,5,459.5,5.39,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJAJFINSV,2025-03-24,2025-03-25,2025-04-11,LONG,1905.0,1946.3,1809.75,2095.5,5,206.5,2.17,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
SUNPHARMA,2025-03-24,2025-03-25,2025-04-01,LONG,1784.8,1695.56,1695.56,1963.28,5,-446.2,-5.0,5,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BAJFINANCE,2025-03-25,2025-03-26,2025-04-02,LONG,9102.05,8646.95,8646.95,10012.25,1,-455.1,-5.0,5,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
JSWSTEEL,2025-04-01,2025-04-02,2025-04-04,LONG,1058.1,1005.19,1005.19,1163.92,9,-476.19,-5.0,3,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
SUNPHARMA,2025-04-02,2025-04-03,2025-04-04,LONG,1755.0,1667.25,1667.25,1930.5,5,-438.75,-5.0,2,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJFINANCE,2025-04-03,2025-04-04,2025-04-24,LONG,8656.0,9521.6,8223.2,9521.6,1,865.6,10.0,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BEL,2025-04-03,2025-04-04,2025-04-07,LONG,287.1,272.75,272.75,315.8,34,-487.9,-5.0,2,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2025-04-04,2025-04-07,2025-04-25,LONG,2550.0,2734.8,2422.5,2805.0,3,554.4,7.25,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HDFCLIFE,2025-04-04,2025-04-07,2025-04-25,LONG,663.75,730.13,630.56,730.13,15,995.7,10.0,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HINDALCO,2025-04-07,2025-04-08,2025-04-23,LONG,575.0,632.5,546.25,632.5,17,977.5,10.0,9,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
SUNPHARMA,2025-04-15,2025-04-16,2025-05-05,LONG,1691.1,1836.6,1606.54,1860.22,5,727.5,8.6,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
M&M,2025-04-23,2025-04-24,2025-05-12,LONG,2917.8,3104.7,2771.91,3209.58,3,560.7,6.41,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TATACONSUM,2025-04-24,2025-04-25,2025-05-09,LONG,1160.2,1102.19,1102.19,1276.22,8,-464.08,-5.0,10,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
HDFCBANK,2025-04-25,2025-04-28,2025-05-14,LONG,1911.2,1910.6,1815.64,2102.32,5,-3.0,-0.03,12,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BAJFINANCE,2025-04-25,2025-04-28,2025-04-30,LONG,9080.0,8626.0,8626.0,9988.0,1,-454.0,-5.0,3,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
AXISBANK,2025-04-30,2025-05-02,2025-05-19,LONG,1182.1,1202.8,1122.99,1300.32,8,165.6,1.75,12,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
EICHERMOT,2025-05-05,2025-05-06,2025-05-21,LONG,5460.5,5409.0,5187.47,6006.56,1,-51.5,-0.94,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATACONSUM,2025-05-12,2025-05-13,2025-05-28,LONG,1145.3,1121.4,1088.03,1259.84,8,-191.2,-2.09,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ICICIBANK,2025-05-12,2025-05-13,2025-05-28,LONG,1440.1,1453.8,1368.09,1584.12,6,82.2,0.95,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BEL,2025-05-14,2025-05-15,2025-05-21,LONG,346.5,381.14,329.18,381.14,28,969.92,10.0,5,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
AXISBANK,2025-05-20,2025-05-21,2025-06-05,LONG,1197.1,1159.0,1137.24,1316.82,8,-304.8,-3.18,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
BAJFINANCE,2025-05-21,2025-05-22,2025-06-06,LONG,9197.5,9371.5,8737.62,10117.26,1,174.0,1.89,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
EICHERMOT,2025-05-22,2025-05-23,2025-06-09,LONG,5390.0,5391.0,5120.5,5929.0,1,1.0,0.02,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATACONSUM,2025-05-29,2025-05-30,2025-06-16,LONG,1109.8,1083.4,1054.31,1220.78,9,-237.6,-2.38,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ICICIBANK,2025-05-29,2025-05-30,2025-06-16,LONG,1459.9,1426.9,1386.9,1605.9,6,-198.0,-2.26,12,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
HINDALCO,2025-06-05,2025-06-06,2025-06-23,LONG,637.25,661.4,605.39,700.97,15,362.25,3.79,12,Medium,4,Up,Weak,Low,No MACD cross,At 50 EMA,Below 200 EMA,Bullish reversal,Signal score 4/7
AXISBANK,2025-06-06,2025-06-09,2025-06-24,LONG,1212.5,1221.2,1151.88,1333.74,8,69.6,0.72,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BAJFINANCE,2025-06-09,2025-06-10,2025-06-16,LONG,9703.0,9217.85,9217.85,10673.3,1,-485.15,-5.0,5,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
LT,2025-06-16,2025-06-17,2025-07-02,LONG,3622.0,3596.8,3440.9,3984.2,2,-50.4,-0.7,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TITAN,2025-06-16,2025-06-17,2025-07-02,LONG,3428.0,3708.0,3256.6,3770.8,2,560.0,8.17,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ICICIBANK,2025-06-17,2025-06-18,2025-07-03,LONG,1417.0,1425.9,1346.15,1558.7,7,62.3,0.63,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HDFCLIFE,2025-06-23,2025-06-24,2025-07-09,LONG,779.5,786.3,740.52,857.46,12,81.6,0.87,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HINDALCO,2025-06-24,2025-06-25,2025-07-10,LONG,676.95,675.05,643.1,744.65,14,-26.6,-0.28,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
APOLLOHOSP,2025-07-02,2025-07-03,2025-07-18,LONG,7474.0,7303.5,7100.3,8221.4,1,-170.5,-2.28,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
LT,2025-07-03,2025-07-04,2025-07-21,LONG,3590.0,3502.8,3410.5,3949.0,2,-174.4,-2.43,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
TITAN,2025-07-03,2025-07-04,2025-07-08,LONG,3666.0,3482.7,3482.7,4032.6,2,-366.6,-5.0,3,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
CIPLA,2025-07-09,2025-07-10,2025-07-25,LONG,1489.0,1532.5,1414.55,1637.9,6,261.0,2.92,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2025-07-09,2025-07-10,2025-07-25,LONG,2797.9,2708.6,2658.01,3077.68,3,-267.9,-3.19,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BPCL,2025-07-10,2025-07-11,2025-07-25,LONG,351.8,334.21,334.21,386.98,28,-492.52,-5.0,11,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
APOLLOHOSP,2025-07-21,2025-07-22,2025-08-06,LONG,7270.0,7189.5,6906.5,7997.0,1,-80.5,-1.11,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ICICIBANK,2025-07-23,2025-07-24,2025-08-08,LONG,1487.7,1435.9,1413.32,1636.46,6,-310.8,-3.48,12,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
ADANIPORTS,2025-07-28,2025-07-29,2025-08-13,LONG,1376.0,1319.6,1307.2,1513.6,7,-394.8,-4.1,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BPCL,2025-07-28,2025-07-29,2025-08-01,LONG,336.0,319.2,319.2,369.6,29,-487.2,-5.0,4,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
EICHERMOT,2025-07-28,2025-07-29,2025-08-13,LONG,5390.0,5714.5,5120.5,5929.0,1,324.5,6.02,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
JIOFIN,2025-08-01,2025-08-04,2025-08-20,LONG,329.85,328.45,313.36,362.83,30,-42.0,-0.42,12,Medium,5,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
APOLLOHOSP,2025-08-07,2025-08-08,2025-08-18,LONG,7170.0,7887.0,6811.5,7887.0,1,717.0,10.0,6,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ICICIBANK,2025-08-11,2025-08-12,2025-08-29,LONG,1431.0,1397.8,1359.45,1574.1,6,-199.2,-2.32,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2025-08-14,2025-08-18,2025-09-03,LONG,2795.0,2781.4,2655.25,3074.5,3,-40.8,-0.49,12,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
HDFCBANK,2025-08-14,2025-08-18,2025-08-26,LONG,2010.0,1909.5,1909.5,2211.0,4,-402.0,-5.0,7,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ADANIPORTS,2025-08-18,2025-08-19,2025-09-04,LONG,1332.0,1328.2,1265.4,1465.2,7,-26.6,-0.29,12,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BAJAJFINSV,2025-08-20,2025-08-21,2025-09-08,LONG,1984.0,2008.4,1884.8,2182.4,5,122.0,1.23,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BRITANNIA,2025-08-28,2025-08-29,2025-09-04,LONG,5671.0,6238.1,5387.45,6238.1,1,567.1,10.0,5,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BEL,2025-08-29,2025-09-01,2025-09-16,LONG,369.95,402.9,351.45,406.95,27,889.65,8.91,12,Medium,5,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
GRASIM,2025-09-04,2025-09-05,2025-09-22,LONG,2810.0,2854.1,2669.5,3091.0,3,132.3,1.57,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
EICHERMOT,2025-09-04,2025-09-05,2025-09-22,LONG,6449.0,6946.0,6126.55,7093.9,1,497.0,7.71,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TATACONSUM,2025-09-05,2025-09-08,2025-09-23,LONG,1072.4,1128.5,1018.78,1179.64,9,504.9,5.23,12,High,7,Up,Good,Good,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
APOLLOHOSP,2025-09-08,2025-09-09,2025-09-24,LONG,7755.0,7643.5,7367.25,8530.5,1,-111.5,-1.44,12,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
CIPLA,2025-09-16,2025-09-17,2025-09-26,LONG,1556.0,1478.2,1478.2,1711.6,6,-466.8,-5.0,8,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
BAJAJ-AUTO,2025-09-22,2025-09-23,2025-10-01,LONG,9079.0,8625.05,8625.05,9986.9,1,-453.95,-5.0,7,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TITAN,2025-09-22,2025-09-23,2025-10-09,LONG,3465.2,3550.6,3291.94,3811.72,2,170.8,2.46,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
GRASIM,2025-09-23,2025-09-24,2025-10-10,LONG,2813.5,2811.0,2672.82,3094.86,3,-7.5,-0.09,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BRITANNIA,2025-09-24,2025-09-25,2025-10-13,LONG,5970.5,5862.0,5671.97,6567.56,1,-108.5,-1.82,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJAJFINSV,2025-09-26,2025-09-29,2025-10-15,LONG,2007.9,2084.1,1907.51,2208.68,4,304.8,3.8,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ICICIBANK,2025-10-01,2025-10-03,2025-10-20,LONG,1371.9,1390.3,1303.31,1509.08,7,128.8,1.34,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
SBIN,2025-10-09,2025-10-10,2025-10-28,LONG,871.0,930.25,827.45,958.1,11,651.75,6.8,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TITAN,2025-10-10,2025-10-13,2025-10-29,LONG,3518.0,3748.3,3342.1,3869.8,2,460.6,6.55,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
GRASIM,2025-10-13,2025-10-14,2025-10-30,LONG,2798.0,2950.4,2658.1,3077.8,3,457.2,5.45,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
APOLLOHOSP,2025-10-15,2025-10-16,2025-11-03,LONG,7814.0,7824.5,7423.3,8595.4,1,10.5,0.13,12,High,7,Up,Good,Low,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TATASTEEL,2025-10-20,2025-10-21,2025-11-07,LONG,172.4,181.37,163.78,189.64,58,520.26,5.2,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
AXISBANK,2025-10-28,2025-10-29,2025-11-14,LONG,1246.9,1241.6,1184.56,1371.58,8,-42.4,-0.43,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
SBIN,2025-10-29,2025-10-30,2025-11-17,LONG,939.45,973.35,892.48,1033.39,10,339.0,3.61,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
TITAN,2025-10-30,2025-10-31,2025-11-18,LONG,3758.9,3879.2,3570.95,4134.8,2,240.6,3.2,12,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
BRITANNIA,2025-11-03,2025-11-04,2025-11-20,LONG,5820.5,5819.0,5529.47,6402.56,1,-1.5,-0.03,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ASIANPAINT,2025-11-07,2025-11-10,2025-11-13,LONG,2613.8,2875.18,2483.11,2875.18,3,784.14,10.0,4,Medium,5,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,Bullish reversal,Signal score 5/7
ICICIBANK,2025-11-13,2025-11-14,2025-12-01,LONG,1374.0,1390.1,1305.3,1511.4,7,112.7,1.17,12,High,7,Up,Good,Good,MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
ASIANPAINT,2025-11-14,2025-11-17,2025-12-02,LONG,2906.4,2954.4,2761.08,3197.04,3,144.0,1.65,12,Medium,4,Up,Weak,Good,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
EICHERMOT,2025-11-17,2025-11-18,2025-12-03,LONG,6835.0,7070.0,6493.25,7518.5,1,235.0,3.44,12,Medium,5,Up,Weak,Good,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
SBIN,2025-11-18,2025-11-19,2025-12-04,LONG,972.45,948.1,923.83,1069.69,10,-243.5,-2.5,12,Medium,4,Up,Weak,Low,MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
APOLLOHOSP,2025-11-20,2025-11-21,2025-12-08,LONG,7425.5,7096.0,7054.22,8168.06,1,-329.5,-4.44,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BAJAJFINSV,2025-12-01,2025-12-02,2025-12-17,LONG,2070.1,2021.2,1966.59,2277.12,4,-195.6,-2.36,12,Medium,5,Up,Weak,Low,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ICICIBANK,2025-12-02,2025-12-03,2025-12-18,LONG,1367.0,1356.8,1298.65,1503.7,7,-71.4,-0.75,12,Medium,5,Up,Weak,Good,MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
ASIANPAINT,2025-12-03,2025-12-04,2025-12-09,LONG,2950.0,2802.5,2802.5,3245.0,3,-442.5,-5.0,4,Medium,4,Up,Weak,Low,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
LT,2025-12-04,2025-12-05,2025-12-22,LONG,3999.0,4072.4,3799.05,4398.9,2,146.8,1.84,12,High,7,Up,Good,Low,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
TITAN,2025-12-08,2025-12-09,2025-12-24,LONG,3775.0,3909.3,3586.25,4152.5,2,268.6,3.56,12,Medium,5,Up,Weak,Low,No MACD cross,At 50 EMA,Above 200 EMA,No reversal,Signal score 5/7
BEL,2025-12-09,2025-12-10,2025-12-26,LONG,390.0,398.45,370.5,429.0,25,211.25,2.17,12,Medium,4,Up,Weak,Good,No MACD cross,Away from 50 EMA,Above 200 EMA,No reversal,Signal score 4/7
HEROMOTOCO,2025-12-18,2025-12-19,2026-01-06,LONG,5725.0,6000.0,5438.75,6297.5,1,275.0,4.8,12,High,7,Up,Good,Good,No MACD cross,At 50 EMA,Above 200 EMA,Bullish reversal,Signal score 7/7
